,Deaths,Cases,Total Deaths,Date,7 day average
63,45,263,4620,05/02/2020,527.4285714285714
64,45,247,4665,05/03/2020,515.2857142857143
65,42,462,4707,05/04/2020,494.42857142857144
66,49,433,4756,05/05/2020,454.7142857142857
67,38,450,4794,05/06/2020,421.7142857142857
68,46,403,4840,05/07/2020,393.57142857142856
69,43,344,4883,05/08/2020,371.7142857142857
70,28,119,4911,05/09/2020,351.14285714285717
71,26,188,4937,05/10/2020,342.7142857142857
72,33,410,4970,05/11/2020,335.2857142857143
73,33,400,5003,05/12/2020,330.57142857142856
74,23,362,5026,05/13/2020,318.0
75,14,334,5040,05/14/2020,308.14285714285717
76,27,259,5067,05/15/2020,296.0
77,24,165,5091,05/16/2020,302.57142857142856
78,19,137,5110,05/17/2020,295.2857142857143
79,17,266,5127,05/18/2020,274.7142857142857
80,16,328,5143,05/19/2020,264.42857142857144
81,21,323,5164,05/20/2020,258.85714285714283
82,15,336,5179,05/21/2020,259.14285714285717
83,15,350,5194,05/22/2020,272.14285714285717
84,20,143,5214,05/23/2020,269.0
85,12,161,5226,05/24/2020,272.42857142857144
86,14,160,5240,05/25/2020,257.2857142857143
87,12,319,5252,05/26/2020,256.0
88,11,247,5263,05/27/2020,245.14285714285714
89,12,221,5275,05/28/2020,228.71428571428572
90,16,167,5291,05/29/2020,202.57142857142858
91,10,105,5301,05/30/2020,197.14285714285714
92,11,84,5312,05/31/2020,186.14285714285714
93,10,252,5322,06/01/2020,199.28571428571428
94,6,184,5328,06/02/2020,180.0
95,13,133,5341,06/03/2020,163.71428571428572
96,10,130,5351,06/04/2020,150.71428571428572
97,6,132,5357,06/05/2020,145.71428571428572
98,10,59,5367,06/06/2020,139.14285714285714
99,6,52,5373,06/07/2020,134.57142857142858
100,13,112,5386,06/08/2020,114.57142857142857
101,6,121,5392,06/09/2020,105.57142857142857
102,11,97,5403,06/10/2020,100.42857142857143
103,4,113,5407,06/11/2020,98.0
104,6,123,5413,06/12/2020,96.71428571428571
105,4,52,5417,06/13/2020,95.71428571428571
106,6,53,5423,06/14/2020,95.85714285714286
107,4,102,5427,06/15/2020,94.42857142857143
108,5,133,5432,06/16/2020,96.14285714285714
109,6,114,5438,06/17/2020,98.57142857142857
110,4,112,5442,06/18/2020,98.42857142857143
111,3,91,5445,06/19/2020,93.85714285714286
112,3,46,5448,06/20/2020,93.0
113,6,54,5454,06/21/2020,93.14285714285714
114,5,110,5459,06/22/2020,94.28571428571429
115,5,95,5464,06/23/2020,88.85714285714286
116,6,101,5470,06/24/2020,87.0
117,4,82,5474,06/25/2020,82.71428571428571
118,3,94,5477,06/26/2020,83.14285714285714
119,7,70,5484,06/27/2020,86.57142857142857
120,1,58,5485,06/28/2020,87.14285714285714
121,3,127,5488,06/29/2020,89.57142857142857
122,2,128,5490,06/30/2020,94.28571428571429
123,3,120,5493,07/01/2020,97.0
124,3,127,5496,07/02/2020,103.42857142857143
125,3,72,5499,07/03/2020,100.28571428571429
126,3,23,5502,07/04/2020,93.57142857142857
127,3,53,5505,07/05/2020,92.85714285714286
128,2,142,5507,07/06/2020,95.0
129,2,124,5509,07/07/2020,94.42857142857143
130,3,121,5512,07/08/2020,94.57142857142857
131,4,104,5516,07/09/2020,91.28571428571429
132,2,90,5518,07/10/2020,93.85714285714286
133,2,73,5520,07/11/2020,101.0
134,2,55,5522,07/12/2020,101.28571428571429
135,1,123,5523,07/13/2020,98.57142857142857
136,4,111,5527,07/14/2020,96.71428571428571
137,2,149,5529,07/15/2020,100.71428571428571
138,1,90,5530,07/16/2020,98.71428571428571
139,0,105,5530,07/17/2020,100.85714285714286
140,4,58,5534,07/18/2020,98.71428571428571
141,3,40,5537,07/19/2020,96.57142857142857
142,3,85,5540,07/20/2020,91.14285714285714
143,3,79,5543,07/21/2020,86.57142857142857
144,1,96,5544,07/22/2020,79.0
145,4,84,5548,07/23/2020,78.14285714285714
146,2,68,5550,07/24/2020,72.85714285714286
147,2,35,5552,07/25/2020,69.57142857142857
148,4,40,5556,07/26/2020,69.57142857142857
149,1,79,5557,07/27/2020,68.71428571428571
150,1,106,5558,07/28/2020,72.57142857142857
151,1,73,5559,07/29/2020,69.28571428571429
152,2,98,5561,07/30/2020,71.28571428571429
153,1,79,5562,07/31/2020,72.85714285714286
154,3,58,5565,08/01/2020,76.14285714285714
155,2,41,5567,08/02/2020,76.28571428571429
156,0,94,5567,08/03/2020,78.42857142857143
157,1,49,5568,08/04/2020,70.28571428571429
158,0,90,5568,08/05/2020,72.71428571428571
159,2,87,5570,08/06/2020,71.14285714285714
160,0,90,5570,08/07/2020,72.71428571428571
161,1,58,5571,08/08/2020,72.71428571428571
162,0,48,5571,08/09/2020,73.71428571428571
163,1,74,5572,08/10/2020,70.85714285714286
164,1,82,5573,08/11/2020,75.57142857142857
165,0,114,5573,08/12/2020,79.0
166,2,87,5575,08/13/2020,79.0
167,0,80,5575,08/14/2020,77.57142857142857
168,1,33,5576,08/15/2020,74.0
169,1,49,5577,08/16/2020,74.14285714285714
170,1,96,5578,08/17/2020,77.28571428571429
171,0,66,5578,08/18/2020,75.0
172,1,70,5579,08/19/2020,68.71428571428571
173,3,56,5582,08/20/2020,64.28571428571429
174,0,75,5582,08/21/2020,63.57142857142857
175,2,36,5584,08/22/2020,64.0
176,0,55,5584,08/23/2020,64.85714285714286
177,1,85,5585,08/24/2020,63.285714285714285
178,2,84,5587,08/25/2020,65.85714285714286
179,1,116,5588,08/26/2020,72.42857142857143
180,0,99,5588,08/27/2020,78.57142857142857
181,0,78,5588,08/28/2020,79.0
182,1,38,5589,08/29/2020,79.28571428571429
183,1,60,5590,08/30/2020,80.0
184,0,117,5590,08/31/2020,84.57142857142857
185,0,91,5590,09/01/2020,85.57142857142857
186,2,94,5592,09/02/2020,82.42857142857143
187,2,91,5594,09/03/2020,81.28571428571429
188,1,71,5595,09/04/2020,80.28571428571429
189,3,46,5598,09/05/2020,81.42857142857143
190,2,87,5600,09/06/2020,85.28571428571429
191,0,74,5600,09/07/2020,79.14285714285714
192,1,128,5601,09/08/2020,84.42857142857143
193,0,119,5601,09/09/2020,88.0
194,1,125,5602,09/10/2020,92.85714285714286
195,2,110,5604,09/11/2020,98.42857142857143
196,0,51,5604,09/12/2020,99.14285714285714
197,2,114,5606,09/13/2020,103.0
198,2,167,5608,09/14/2020,116.28571428571429
199,0,149,5608,09/15/2020,119.28571428571429
200,0,164,5608,09/16/2020,125.71428571428571
201,1,123,5609,09/17/2020,125.42857142857143
202,2,103,5611,09/18/2020,124.42857142857143
203,2,36,5613,09/19/2020,122.28571428571429
204,3,60,5616,09/20/2020,114.57142857142857
205,1,247,5617,09/21/2020,126.0
206,3,170,5620,09/22/2020,129.0
207,1,233,5621,09/23/2020,138.85714285714286
208,1,234,5622,09/24/2020,154.71428571428572
209,0,186,5622,09/25/2020,166.57142857142858
210,1,107,5623,09/26/2020,176.71428571428572
211,2,181,5625,09/27/2020,194.0
212,1,139,5626,09/28/2020,178.57142857142858
213,2,334,5628,09/29/2020,202.0
214,4,270,5632,09/30/2020,207.28571428571428
215,1,292,5633,10/01/2020,215.57142857142858
216,1,263,5634,10/02/2020,226.57142857142858
217,1,81,5635,10/03/2020,222.85714285714286
218,3,162,5638,10/04/2020,220.14285714285714
219,0,354,5638,10/05/2020,250.85714285714286
220,2,249,5640,10/06/2020,238.71428571428572
221,1,223,5641,10/07/2020,232.0
222,3,217,5644,10/08/2020,221.28571428571428
223,0,183,5644,10/09/2020,209.85714285714286
224,0,95,5644,10/10/2020,211.85714285714286
225,2,115,5646,10/11/2020,205.14285714285714
226,1,223,5647,10/12/2020,186.42857142857142
227,3,225,5650,10/13/2020,183.0
228,3,211,5653,10/14/2020,181.28571428571428
229,2,236,5655,10/15/2020,184.0
230,3,163,5658,10/16/2020,181.14285714285714
231,3,91,5661,10/17/2020,180.57142857142858
232,1,170,5662,10/18/2020,188.42857142857142
233,6,204,5668,10/19/2020,185.71428571428572
234,2,214,5670,10/20/2020,184.14285714285714
235,3,201,5673,10/21/2020,182.71428571428572
236,2,242,5675,10/22/2020,183.57142857142858
237,0,198,5675,10/23/2020,188.57142857142858
238,0,119,5675,10/24/2020,192.57142857142858
239,3,129,5678,10/25/2020,186.71428571428572
240,2,220,5680,10/26/2020,189.0
241,3,236,5683,10/27/2020,192.14285714285714
242,3,229,5686,10/28/2020,196.14285714285714
243,2,191,5688,10/29/2020,188.85714285714286
244,4,190,5692,10/30/2020,187.71428571428572
245,2,118,5694,10/31/2020,187.57142857142858
246,9,230,5703,11/01/2020,202.0
247,7,336,5710,11/02/2020,218.57142857142858
248,6,318,5716,11/03/2020,230.28571428571428
249,7,309,5723,11/04/2020,241.71428571428572
250,4,312,5727,11/05/2020,259.0
251,2,237,5729,11/06/2020,265.7142857142857
252,5,222,5734,11/07/2020,280.57142857142856
253,2,224,5736,11/08/2020,279.7142857142857
254,1,415,5737,11/09/2020,291.0
255,2,456,5739,11/10/2020,310.7142857142857
256,2,392,5741,11/11/2020,322.57142857142856
257,6,383,5747,11/12/2020,332.7142857142857
258,1,357,5748,11/13/2020,349.85714285714283
259,5,238,5753,11/14/2020,352.14285714285717
260,6,231,5759,11/15/2020,353.14285714285717
261,2,495,5761,11/16/2020,364.57142857142856
262,3,492,5764,11/17/2020,369.7142857142857
263,4,461,5768,11/18/2020,379.57142857142856
264,6,489,5774,11/19/2020,394.7142857142857
265,2,433,5776,11/20/2020,405.57142857142856
266,3,350,5779,11/21/2020,421.57142857142856
267,1,338,5780,11/22/2020,436.85714285714283
268,7,571,5787,11/23/2020,447.7142857142857
269,2,553,5789,11/24/2020,456.42857142857144
270,4,626,5793,11/25/2020,480.0
271,3,242,5796,11/26/2020,444.7142857142857
272,3,603,5799,11/27/2020,469.0
273,3,442,5802,11/28/2020,482.14285714285717
274,3,500,5805,11/29/2020,505.2857142857143
275,4,859,5809,11/30/2020,546.4285714285714
276,3,880,5812,12/01/2020,593.1428571428571
277,10,802,5822,12/02/2020,618.2857142857143
278,4,820,5826,12/03/2020,700.8571428571429
279,6,759,5832,12/04/2020,723.1428571428571
280,6,504,5838,12/05/2020,732.0
281,4,551,5842,12/06/2020,739.2857142857143
282,7,959,5849,12/07/2020,753.5714285714286
283,8,919,5857,12/08/2020,759.1428571428571
284,9,907,5866,12/09/2020,774.1428571428571
285,2,938,5868,12/10/2020,791.0
286,8,832,5876,12/11/2020,801.4285714285714
287,9,594,5885,12/12/2020,814.2857142857143
288,5,646,5890,12/13/2020,827.8571428571429
289,6,1105,5896,12/14/2020,848.7142857142857
290,11,1060,5907,12/15/2020,868.8571428571429
291,14,841,5921,12/16/2020,859.4285714285714
292,6,645,5927,12/17/2020,817.5714285714286
293,13,1023,5940,12/18/2020,844.8571428571429
294,9,764,5949,12/19/2020,869.1428571428571
295,5,767,5954,12/20/2020,886.4285714285714
296,7,1305,5961,12/21/2020,915.0
297,16,1256,5977,12/22/2020,943.0
298,13,1077,5990,12/23/2020,976.7142857142857
299,9,964,5999,12/24/2020,1022.2857142857143
300,12,341,6011,12/25/2020,924.8571428571429
301,8,1016,6019,12/26/2020,960.8571428571429
302,14,901,6033,12/27/2020,980.0
303,13,1575,6046,12/28/2020,1018.5714285714286
304,14,1404,6060,12/29/2020,1039.7142857142858
305,16,1383,6076,12/30/2020,1083.4285714285713
306,21,928,6097,12/31/2020,1078.2857142857142
307,17,398,6114,01/01/2021,1086.4285714285713
308,17,1085,6131,01/02/2021,1096.2857142857142
309,12,1043,6143,01/03/2021,1116.5714285714287
310,24,1867,6167,01/04/2021,1158.2857142857142
311,22,1723,6189,01/05/2021,1203.857142857143
312,18,1566,6207,01/06/2021,1230.0
313,18,1601,6225,01/07/2021,1326.142857142857
314,14,1431,6239,01/08/2021,1473.7142857142858
315,20,969,6259,01/09/2021,1457.142857142857
316,16,977,6275,01/10/2021,1447.7142857142858
317,11,1692,6286,01/11/2021,1422.7142857142858
318,29,1538,6315,01/12/2021,1396.2857142857142
319,18,1465,6333,01/13/2021,1381.857142857143
320,20,1464,6353,01/14/2021,1362.2857142857142
321,10,1312,6363,01/15/2021,1345.2857142857142
322,19,1026,6382,01/16/2021,1353.4285714285713
323,21,860,6403,01/17/2021,1336.7142857142858
324,20,1382,6423,01/18/2021,1292.4285714285713
325,23,1361,6446,01/19/2021,1267.142857142857
326,18,1120,6464,01/20/2021,1217.857142857143
327,14,1072,6478,01/21/2021,1161.857142857143
