,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4660,05/03/2020,515.2857142857143
65,42,462,4702,05/04/2020,494.42857142857144
66,49,433,4751,05/05/2020,454.7142857142857
67,38,450,4789,05/06/2020,421.7142857142857
68,46,404,4835,05/07/2020,393.7142857142857
69,43,344,4878,05/08/2020,371.85714285714283
70,28,119,4906,05/09/2020,351.2857142857143
71,26,188,4932,05/10/2020,342.85714285714283
72,33,410,4965,05/11/2020,335.42857142857144
73,33,400,4998,05/12/2020,330.7142857142857
74,23,362,5021,05/13/2020,318.14285714285717
75,14,334,5035,05/14/2020,308.14285714285717
76,27,260,5062,05/15/2020,296.14285714285717
77,24,165,5086,05/16/2020,302.7142857142857
78,19,138,5105,05/17/2020,295.57142857142856
79,17,266,5122,05/18/2020,275.0
80,16,327,5138,05/19/2020,264.57142857142856
81,21,324,5159,05/20/2020,259.14285714285717
82,15,336,5174,05/21/2020,259.42857142857144
83,15,350,5189,05/22/2020,272.2857142857143
84,20,143,5209,05/23/2020,269.14285714285717
85,12,161,5221,05/24/2020,272.42857142857144
86,14,160,5235,05/25/2020,257.2857142857143
87,12,318,5247,05/26/2020,256.0
88,11,246,5258,05/27/2020,244.85714285714286
89,12,221,5270,05/28/2020,228.42857142857142
90,16,166,5286,05/29/2020,202.14285714285714
91,10,105,5296,05/30/2020,196.71428571428572
92,11,84,5307,05/31/2020,185.71428571428572
93,10,252,5317,06/01/2020,198.85714285714286
94,6,182,5323,06/02/2020,179.42857142857142
95,13,133,5336,06/03/2020,163.28571428571428
96,10,130,5346,06/04/2020,150.28571428571428
97,6,131,5352,06/05/2020,145.28571428571428
98,11,59,5363,06/06/2020,138.71428571428572
99,6,52,5369,06/07/2020,134.14285714285714
100,13,112,5382,06/08/2020,114.14285714285714
101,6,121,5388,06/09/2020,105.42857142857143
102,11,98,5399,06/10/2020,100.42857142857143
103,4,113,5403,06/11/2020,98.0
104,6,123,5409,06/12/2020,96.85714285714286
105,4,52,5413,06/13/2020,95.85714285714286
106,6,53,5419,06/14/2020,96.0
107,4,102,5423,06/15/2020,94.57142857142857
108,5,133,5428,06/16/2020,96.28571428571429
109,6,114,5434,06/17/2020,98.57142857142857
110,4,112,5438,06/18/2020,98.42857142857143
111,3,91,5441,06/19/2020,93.85714285714286
112,3,46,5444,06/20/2020,93.0
113,6,54,5450,06/21/2020,93.14285714285714
114,5,110,5455,06/22/2020,94.28571428571429
115,5,95,5460,06/23/2020,88.85714285714286
116,6,101,5466,06/24/2020,87.0
117,4,82,5470,06/25/2020,82.71428571428571
118,3,94,5473,06/26/2020,83.14285714285714
119,7,70,5480,06/27/2020,86.57142857142857
120,1,58,5481,06/28/2020,87.14285714285714
121,4,127,5485,06/29/2020,89.57142857142857
122,2,128,5487,06/30/2020,94.28571428571429
123,3,120,5490,07/01/2020,97.0
124,3,127,5493,07/02/2020,103.42857142857143
125,3,72,5496,07/03/2020,100.28571428571429
126,3,23,5499,07/04/2020,93.57142857142857
127,2,53,5501,07/05/2020,92.85714285714286
128,2,142,5503,07/06/2020,95.0
129,2,123,5505,07/07/2020,94.28571428571429
130,3,121,5508,07/08/2020,94.42857142857143
131,4,104,5512,07/09/2020,91.14285714285714
132,2,90,5514,07/10/2020,93.71428571428571
133,2,73,5516,07/11/2020,100.85714285714286
134,2,55,5518,07/12/2020,101.14285714285714
135,1,123,5519,07/13/2020,98.42857142857143
136,4,111,5523,07/14/2020,96.71428571428571
137,2,149,5525,07/15/2020,100.71428571428571
138,1,90,5526,07/16/2020,98.71428571428571
139,0,105,5526,07/17/2020,100.85714285714286
140,4,58,5530,07/18/2020,98.71428571428571
141,3,40,5533,07/19/2020,96.57142857142857
142,3,85,5536,07/20/2020,91.14285714285714
143,3,79,5539,07/21/2020,86.57142857142857
144,1,96,5540,07/22/2020,79.0
145,3,84,5543,07/23/2020,78.14285714285714
146,2,68,5545,07/24/2020,72.85714285714286
147,2,35,5547,07/25/2020,69.57142857142857
148,4,40,5551,07/26/2020,69.57142857142857
149,1,79,5552,07/27/2020,68.71428571428571
150,1,106,5553,07/28/2020,72.57142857142857
151,1,73,5554,07/29/2020,69.28571428571429
152,2,98,5556,07/30/2020,71.28571428571429
153,1,80,5557,07/31/2020,73.0
154,3,58,5560,08/01/2020,76.28571428571429
155,2,41,5562,08/02/2020,76.42857142857143
156,0,93,5562,08/03/2020,78.42857142857143
157,1,49,5563,08/04/2020,70.28571428571429
158,0,90,5563,08/05/2020,72.71428571428571
159,2,87,5565,08/06/2020,71.14285714285714
160,0,91,5565,08/07/2020,72.71428571428571
161,1,58,5566,08/08/2020,72.71428571428571
162,0,48,5566,08/09/2020,73.71428571428571
163,1,74,5567,08/10/2020,71.0
164,1,83,5568,08/11/2020,75.85714285714286
165,0,114,5568,08/12/2020,79.28571428571429
166,2,87,5570,08/13/2020,79.28571428571429
167,0,80,5570,08/14/2020,77.71428571428571
168,1,33,5571,08/15/2020,74.14285714285714
169,1,49,5572,08/16/2020,74.28571428571429
170,1,97,5573,08/17/2020,77.57142857142857
171,0,66,5573,08/18/2020,75.14285714285714
172,1,69,5574,08/19/2020,68.71428571428571
173,3,56,5577,08/20/2020,64.28571428571429
174,0,75,5577,08/21/2020,63.57142857142857
175,2,36,5579,08/22/2020,64.0
176,0,55,5579,08/23/2020,64.85714285714286
177,1,85,5580,08/24/2020,63.142857142857146
178,2,84,5582,08/25/2020,65.71428571428571
179,1,116,5583,08/26/2020,72.42857142857143
180,0,99,5583,08/27/2020,78.57142857142857
181,0,78,5583,08/28/2020,79.0
182,1,38,5584,08/29/2020,79.28571428571429
183,1,61,5585,08/30/2020,80.14285714285714
184,0,118,5585,08/31/2020,84.85714285714286
185,0,91,5585,09/01/2020,85.85714285714286
186,2,94,5587,09/02/2020,82.71428571428571
187,2,91,5589,09/03/2020,81.57142857142857
188,1,71,5590,09/04/2020,80.57142857142857
189,3,46,5593,09/05/2020,81.71428571428571
190,2,87,5595,09/06/2020,85.42857142857143
191,0,74,5595,09/07/2020,79.14285714285714
192,1,128,5596,09/08/2020,84.42857142857143
193,0,119,5596,09/09/2020,88.0
194,1,124,5597,09/10/2020,92.71428571428571
195,2,111,5599,09/11/2020,98.42857142857143
196,0,51,5599,09/12/2020,99.14285714285714
197,2,115,5601,09/13/2020,103.14285714285714
198,2,167,5603,09/14/2020,116.42857142857143
199,0,149,5603,09/15/2020,119.42857142857143
200,0,164,5603,09/16/2020,125.85714285714286
201,1,122,5604,09/17/2020,125.57142857142857
202,2,107,5606,09/18/2020,125.0
203,2,37,5608,09/19/2020,123.0
204,3,60,5611,09/20/2020,115.14285714285714
205,1,248,5612,09/21/2020,126.71428571428571
206,3,171,5615,09/22/2020,129.85714285714286
207,1,237,5616,09/23/2020,140.28571428571428
208,1,236,5617,09/24/2020,156.57142857142858
209,0,187,5617,09/25/2020,168.0
210,1,108,5618,09/26/2020,178.14285714285714
211,2,181,5620,09/27/2020,195.42857142857142
212,1,139,5621,09/28/2020,179.85714285714286
213,2,334,5623,09/29/2020,203.14285714285714
214,4,270,5627,09/30/2020,207.85714285714286
215,1,292,5628,10/01/2020,215.85714285714286
216,1,264,5629,10/02/2020,226.85714285714286
217,1,82,5630,10/03/2020,223.14285714285714
218,3,162,5633,10/04/2020,220.42857142857142
219,0,355,5633,10/05/2020,251.28571428571428
220,2,249,5635,10/06/2020,239.14285714285714
221,1,223,5636,10/07/2020,232.42857142857142
222,3,216,5639,10/08/2020,221.57142857142858
223,0,184,5639,10/09/2020,210.14285714285714
224,0,95,5639,10/10/2020,212.0
225,2,115,5641,10/11/2020,205.28571428571428
226,1,223,5642,10/12/2020,186.42857142857142
227,3,225,5645,10/13/2020,183.0
228,3,213,5648,10/14/2020,181.57142857142858
229,2,237,5650,10/15/2020,184.57142857142858
230,3,163,5653,10/16/2020,181.57142857142858
231,3,91,5656,10/17/2020,181.0
232,1,171,5657,10/18/2020,189.0
233,6,204,5663,10/19/2020,186.28571428571428
234,2,214,5665,10/20/2020,184.71428571428572
235,3,203,5668,10/21/2020,183.28571428571428
236,2,244,5670,10/22/2020,184.28571428571428
237,0,198,5670,10/23/2020,189.28571428571428
238,0,119,5670,10/24/2020,193.28571428571428
239,3,128,5673,10/25/2020,187.14285714285714
240,2,220,5675,10/26/2020,189.42857142857142
241,3,236,5678,10/27/2020,192.57142857142858
242,3,231,5681,10/28/2020,196.57142857142858
243,2,192,5683,10/29/2020,189.14285714285714
244,4,191,5687,10/30/2020,188.14285714285714
245,2,119,5689,10/31/2020,188.14285714285714
246,9,231,5698,11/01/2020,202.85714285714286
247,7,336,5705,11/02/2020,219.42857142857142
248,6,319,5711,11/03/2020,231.28571428571428
249,7,310,5718,11/04/2020,242.57142857142858
250,4,312,5722,11/05/2020,259.7142857142857
251,2,238,5724,11/06/2020,266.42857142857144
252,5,223,5729,11/07/2020,281.2857142857143
253,2,224,5731,11/08/2020,280.2857142857143
254,1,416,5732,11/09/2020,291.7142857142857
255,2,457,5734,11/10/2020,311.42857142857144
256,2,393,5736,11/11/2020,323.2857142857143
257,6,384,5742,11/12/2020,333.57142857142856
258,1,359,5743,11/13/2020,350.85714285714283
259,5,238,5748,11/14/2020,353.0
260,6,232,5754,11/15/2020,354.14285714285717
261,2,496,5756,11/16/2020,365.57142857142856
262,3,493,5759,11/17/2020,370.7142857142857
263,4,466,5763,11/18/2020,381.14285714285717
264,6,491,5769,11/19/2020,396.42857142857144
265,2,434,5771,11/20/2020,407.14285714285717
266,3,353,5774,11/21/2020,423.57142857142856
267,1,339,5775,11/22/2020,438.85714285714283
268,7,571,5782,11/23/2020,449.57142857142856
269,2,552,5784,11/24/2020,458.0
270,4,630,5788,11/25/2020,481.42857142857144
271,3,245,5791,11/26/2020,446.2857142857143
272,3,605,5794,11/27/2020,470.7142857142857
273,3,444,5797,11/28/2020,483.7142857142857
274,3,503,5800,11/29/2020,507.14285714285717
275,4,863,5804,11/30/2020,548.8571428571429
276,3,879,5807,12/01/2020,595.5714285714286
277,10,808,5817,12/02/2020,621.0
278,4,823,5821,12/03/2020,703.5714285714286
279,6,764,5827,12/04/2020,726.2857142857143
280,6,505,5833,12/05/2020,735.0
281,4,554,5837,12/06/2020,742.2857142857143
282,7,966,5844,12/07/2020,757.0
283,8,921,5852,12/08/2020,763.0
284,9,910,5861,12/09/2020,777.5714285714286
285,2,941,5863,12/10/2020,794.4285714285714
286,8,835,5871,12/11/2020,804.5714285714286
287,9,597,5880,12/12/2020,817.7142857142857
288,5,646,5885,12/13/2020,830.8571428571429
289,6,1108,5891,12/14/2020,851.1428571428571
290,11,1059,5902,12/15/2020,870.8571428571429
291,15,841,5917,12/16/2020,861.0
292,6,648,5923,12/17/2020,819.1428571428571
293,13,1023,5936,12/18/2020,846.0
294,9,766,5945,12/19/2020,870.1428571428571
295,5,767,5950,12/20/2020,887.4285714285714
296,7,1308,5957,12/21/2020,916.0
297,16,1253,5973,12/22/2020,943.7142857142857
298,13,1094,5986,12/23/2020,979.8571428571429
299,9,965,5995,12/24/2020,1025.142857142857
300,12,341,6007,12/25/2020,927.7142857142857
301,8,1020,6015,12/26/2020,964.0
302,14,911,6029,12/27/2020,984.5714285714286
303,13,1597,6042,12/28/2020,1025.857142857143
304,15,1411,6057,12/29/2020,1048.4285714285713
305,16,1392,6073,12/30/2020,1091.0
306,21,934,6094,12/31/2020,1086.5714285714287
307,17,407,6111,01/01/2021,1096.0
308,17,1108,6128,01/02/2021,1108.5714285714287
309,11,1053,6139,01/03/2021,1128.857142857143
310,24,1889,6163,01/04/2021,1170.5714285714287
311,22,1761,6185,01/05/2021,1220.5714285714287
312,19,1602,6204,01/06/2021,1250.5714285714287
313,18,1630,6222,01/07/2021,1350.0
314,14,1453,6236,01/08/2021,1499.4285714285713
315,21,1004,6257,01/09/2021,1484.5714285714287
316,17,1008,6274,01/10/2021,1478.142857142857
317,12,1754,6286,01/11/2021,1458.857142857143
318,29,1610,6315,01/12/2021,1437.2857142857142
319,22,1536,6337,01/13/2021,1427.857142857143
320,22,1555,6359,01/14/2021,1417.142857142857
321,10,1393,6369,01/15/2021,1408.5714285714287
322,20,1072,6389,01/16/2021,1418.2857142857142
323,24,902,6413,01/17/2021,1403.142857142857
324,22,1464,6435,01/18/2021,1361.7142857142858
325,28,1473,6463,01/19/2021,1342.142857142857
326,27,1350,6490,01/20/2021,1315.5714285714287
327,20,1395,6510,01/21/2021,1292.7142857142858
328,31,1320,6541,01/22/2021,1282.2857142857142
329,28,907,6569,01/23/2021,1258.7142857142858
330,20,890,6589,01/24/2021,1257.0
331,19,1710,6608,01/25/2021,1292.142857142857
332,30,1366,6638,01/26/2021,1276.857142857143
333,30,1444,6668,01/27/2021,1290.2857142857142
334,16,1405,6684,01/28/2021,1291.7142857142858
335,26,1105,6710,01/29/2021,1261.0
336,27,861,6737,01/30/2021,1254.4285714285713
337,27,879,6764,01/31/2021,1252.857142857143
338,22,345,6786,02/01/2021,1057.857142857143
339,30,871,6816,02/02/2021,987.1428571428571
340,20,1498,6836,02/03/2021,994.8571428571429
341,26,1390,6862,02/04/2021,992.7142857142857
342,32,1239,6894,02/05/2021,1011.8571428571429
343,26,898,6920,02/06/2021,1017.1428571428571
344,19,567,6939,02/07/2021,972.5714285714286
345,24,1342,6963,02/08/2021,1115.0
346,25,1086,6988,02/09/2021,1145.7142857142858
347,21,1058,7009,02/10/2021,1082.857142857143
348,30,936,7039,02/11/2021,1018.0
349,26,937,7065,02/12/2021,974.8571428571429
350,25,668,7090,02/13/2021,942.0
351,29,585,7119,02/14/2021,944.5714285714286
352,26,849,7145,02/15/2021,874.1428571428571
353,32,1113,7177,02/16/2021,878.0
354,23,1009,7200,02/17/2021,871.0
355,20,592,7220,02/18/2021,821.8571428571429
356,17,858,7237,02/19/2021,810.5714285714286
357,19,681,7256,02/20/2021,812.4285714285714
358,16,791,7272,02/21/2021,841.8571428571429
359,27,1109,7299,02/22/2021,879.0
360,20,1075,7319,02/23/2021,873.5714285714286
361,23,1018,7342,02/24/2021,874.8571428571429
362,21,1023,7363,02/25/2021,936.4285714285714
363,15,951,7378,02/26/2021,949.7142857142857
364,28,617,7406,02/27/2021,940.5714285714286
365,23,726,7429,02/28/2021,931.2857142857143
366,22,1172,7451,03/01/2021,940.2857142857143
367,15,929,7466,03/02/2021,919.4285714285714
368,15,950,7481,03/03/2021,909.7142857142857
369,15,927,7496,03/04/2021,896.0
370,18,874,7514,03/05/2021,885.0
371,13,581,7527,03/06/2021,879.8571428571429
372,20,590,7547,03/07/2021,860.4285714285714
373,17,1092,7564,03/08/2021,849.0
374,18,1067,7582,03/09/2021,868.7142857142857
375,18,937,7600,03/10/2021,866.8571428571429
376,20,943,7620,03/11/2021,869.1428571428571
377,25,918,7645,03/12/2021,875.4285714285714
378,22,608,7667,03/13/2021,879.2857142857143
379,13,627,7680,03/14/2021,884.5714285714286
380,16,1024,7696,03/15/2021,874.8571428571429
381,17,958,7713,03/16/2021,859.2857142857143
382,7,897,7720,03/17/2021,853.5714285714286
383,18,794,7738,03/18/2021,832.2857142857143
384,6,831,7744,03/19/2021,819.8571428571429
385,8,547,7752,03/20/2021,811.1428571428571
386,5,515,7757,03/21/2021,795.1428571428571
