,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4660,05/03/2020,515.2857142857143
65,42,462,4702,05/04/2020,494.42857142857144
66,49,433,4751,05/05/2020,454.7142857142857
67,38,450,4789,05/06/2020,421.7142857142857
68,46,404,4835,05/07/2020,393.7142857142857
69,43,344,4878,05/08/2020,371.85714285714283
70,28,119,4906,05/09/2020,351.2857142857143
71,26,188,4932,05/10/2020,342.85714285714283
72,33,410,4965,05/11/2020,335.42857142857144
73,33,400,4998,05/12/2020,330.7142857142857
74,23,362,5021,05/13/2020,318.14285714285717
75,14,334,5035,05/14/2020,308.14285714285717
76,27,260,5062,05/15/2020,296.14285714285717
77,24,165,5086,05/16/2020,302.7142857142857
78,19,137,5105,05/17/2020,295.42857142857144
79,17,266,5122,05/18/2020,274.85714285714283
80,16,327,5138,05/19/2020,264.42857142857144
81,21,324,5159,05/20/2020,259.0
82,15,336,5174,05/21/2020,259.2857142857143
83,15,350,5189,05/22/2020,272.14285714285717
84,20,143,5209,05/23/2020,269.0
85,12,161,5221,05/24/2020,272.42857142857144
86,14,160,5235,05/25/2020,257.2857142857143
87,12,318,5247,05/26/2020,256.0
88,11,246,5258,05/27/2020,244.85714285714286
89,12,221,5270,05/28/2020,228.42857142857142
90,16,166,5286,05/29/2020,202.14285714285714
91,10,105,5296,05/30/2020,196.71428571428572
92,11,84,5307,05/31/2020,185.71428571428572
93,10,252,5317,06/01/2020,198.85714285714286
94,6,182,5323,06/02/2020,179.42857142857142
95,13,133,5336,06/03/2020,163.28571428571428
96,10,130,5346,06/04/2020,150.28571428571428
97,6,131,5352,06/05/2020,145.28571428571428
98,11,59,5363,06/06/2020,138.71428571428572
99,6,52,5369,06/07/2020,134.14285714285714
100,13,112,5382,06/08/2020,114.14285714285714
101,6,121,5388,06/09/2020,105.42857142857143
102,11,98,5399,06/10/2020,100.42857142857143
103,4,113,5403,06/11/2020,98.0
104,6,123,5409,06/12/2020,96.85714285714286
105,4,52,5413,06/13/2020,95.85714285714286
106,6,53,5419,06/14/2020,96.0
107,4,102,5423,06/15/2020,94.57142857142857
108,5,133,5428,06/16/2020,96.28571428571429
109,6,114,5434,06/17/2020,98.57142857142857
110,4,112,5438,06/18/2020,98.42857142857143
111,3,91,5441,06/19/2020,93.85714285714286
112,3,46,5444,06/20/2020,93.0
113,6,54,5450,06/21/2020,93.14285714285714
114,5,110,5455,06/22/2020,94.28571428571429
115,5,95,5460,06/23/2020,88.85714285714286
116,6,101,5466,06/24/2020,87.0
117,4,82,5470,06/25/2020,82.71428571428571
118,3,94,5473,06/26/2020,83.14285714285714
119,7,70,5480,06/27/2020,86.57142857142857
120,1,58,5481,06/28/2020,87.14285714285714
121,4,127,5485,06/29/2020,89.57142857142857
122,2,128,5487,06/30/2020,94.28571428571429
123,3,120,5490,07/01/2020,97.0
124,3,127,5493,07/02/2020,103.42857142857143
125,3,72,5496,07/03/2020,100.28571428571429
126,3,23,5499,07/04/2020,93.57142857142857
127,2,53,5501,07/05/2020,92.85714285714286
128,2,142,5503,07/06/2020,95.0
129,2,123,5505,07/07/2020,94.28571428571429
130,3,121,5508,07/08/2020,94.42857142857143
131,4,104,5512,07/09/2020,91.14285714285714
132,2,90,5514,07/10/2020,93.71428571428571
133,2,73,5516,07/11/2020,100.85714285714286
134,2,55,5518,07/12/2020,101.14285714285714
135,1,123,5519,07/13/2020,98.42857142857143
136,4,111,5523,07/14/2020,96.71428571428571
137,2,149,5525,07/15/2020,100.71428571428571
138,1,90,5526,07/16/2020,98.71428571428571
139,0,105,5526,07/17/2020,100.85714285714286
140,4,58,5530,07/18/2020,98.71428571428571
141,3,40,5533,07/19/2020,96.57142857142857
142,3,85,5536,07/20/2020,91.14285714285714
143,3,79,5539,07/21/2020,86.57142857142857
144,1,96,5540,07/22/2020,79.0
145,3,84,5543,07/23/2020,78.14285714285714
146,2,68,5545,07/24/2020,72.85714285714286
147,2,35,5547,07/25/2020,69.57142857142857
148,4,40,5551,07/26/2020,69.57142857142857
149,1,79,5552,07/27/2020,68.71428571428571
150,1,106,5553,07/28/2020,72.57142857142857
151,1,73,5554,07/29/2020,69.28571428571429
152,2,98,5556,07/30/2020,71.28571428571429
153,1,79,5557,07/31/2020,72.85714285714286
154,3,58,5560,08/01/2020,76.14285714285714
155,2,41,5562,08/02/2020,76.28571428571429
156,0,93,5562,08/03/2020,78.28571428571429
157,1,49,5563,08/04/2020,70.14285714285714
158,0,90,5563,08/05/2020,72.57142857142857
159,2,88,5565,08/06/2020,71.14285714285714
160,0,91,5565,08/07/2020,72.85714285714286
161,1,58,5566,08/08/2020,72.85714285714286
162,0,48,5566,08/09/2020,73.85714285714286
163,1,74,5567,08/10/2020,71.14285714285714
164,1,83,5568,08/11/2020,76.0
165,0,114,5568,08/12/2020,79.42857142857143
166,2,87,5570,08/13/2020,79.28571428571429
167,0,80,5570,08/14/2020,77.71428571428571
168,1,33,5571,08/15/2020,74.14285714285714
169,1,49,5572,08/16/2020,74.28571428571429
170,1,98,5573,08/17/2020,77.71428571428571
171,0,66,5573,08/18/2020,75.28571428571429
172,1,69,5574,08/19/2020,68.85714285714286
173,3,56,5577,08/20/2020,64.42857142857143
174,0,75,5577,08/21/2020,63.714285714285715
175,2,36,5579,08/22/2020,64.14285714285714
176,0,55,5579,08/23/2020,65.0
177,1,85,5580,08/24/2020,63.142857142857146
178,2,84,5582,08/25/2020,65.71428571428571
179,1,116,5583,08/26/2020,72.42857142857143
180,0,99,5583,08/27/2020,78.57142857142857
181,0,78,5583,08/28/2020,79.0
182,1,38,5584,08/29/2020,79.28571428571429
183,1,61,5585,08/30/2020,80.14285714285714
184,0,117,5585,08/31/2020,84.71428571428571
185,0,91,5585,09/01/2020,85.71428571428571
186,2,94,5587,09/02/2020,82.57142857142857
187,2,91,5589,09/03/2020,81.42857142857143
188,1,71,5590,09/04/2020,80.42857142857143
189,3,46,5593,09/05/2020,81.57142857142857
190,2,87,5595,09/06/2020,85.28571428571429
191,0,74,5595,09/07/2020,79.14285714285714
192,1,128,5596,09/08/2020,84.42857142857143
193,0,119,5596,09/09/2020,88.0
194,1,124,5597,09/10/2020,92.71428571428571
195,2,110,5599,09/11/2020,98.28571428571429
196,0,51,5599,09/12/2020,99.0
197,2,114,5601,09/13/2020,102.85714285714286
198,2,167,5603,09/14/2020,116.14285714285714
199,0,149,5603,09/15/2020,119.14285714285714
200,0,164,5603,09/16/2020,125.57142857142857
201,1,122,5604,09/17/2020,125.28571428571429
202,2,104,5606,09/18/2020,124.42857142857143
203,2,37,5608,09/19/2020,122.42857142857143
204,3,60,5611,09/20/2020,114.71428571428571
205,1,249,5612,09/21/2020,126.42857142857143
206,3,170,5615,09/22/2020,129.42857142857142
207,1,234,5616,09/23/2020,139.42857142857142
208,1,236,5617,09/24/2020,155.71428571428572
209,0,187,5617,09/25/2020,167.57142857142858
210,1,108,5618,09/26/2020,177.71428571428572
211,2,181,5620,09/27/2020,195.0
212,1,139,5621,09/28/2020,179.28571428571428
213,2,334,5623,09/29/2020,202.71428571428572
214,4,270,5627,09/30/2020,207.85714285714286
215,1,292,5628,10/01/2020,215.85714285714286
216,1,263,5629,10/02/2020,226.71428571428572
217,1,81,5630,10/03/2020,222.85714285714286
218,3,162,5633,10/04/2020,220.14285714285714
219,0,356,5633,10/05/2020,251.14285714285714
220,2,249,5635,10/06/2020,239.0
221,1,223,5636,10/07/2020,232.28571428571428
222,3,216,5639,10/08/2020,221.42857142857142
223,0,184,5639,10/09/2020,210.14285714285714
224,0,95,5639,10/10/2020,212.14285714285714
225,2,115,5641,10/11/2020,205.42857142857142
226,1,223,5642,10/12/2020,186.42857142857142
227,3,225,5645,10/13/2020,183.0
228,3,211,5648,10/14/2020,181.28571428571428
229,2,237,5650,10/15/2020,184.28571428571428
230,3,162,5653,10/16/2020,181.14285714285714
231,3,91,5656,10/17/2020,180.57142857142858
232,1,171,5657,10/18/2020,188.57142857142858
233,6,205,5663,10/19/2020,186.0
234,2,214,5665,10/20/2020,184.42857142857142
235,3,203,5668,10/21/2020,183.28571428571428
236,2,242,5670,10/22/2020,184.0
237,0,198,5670,10/23/2020,189.14285714285714
238,0,119,5670,10/24/2020,193.14285714285714
239,3,128,5673,10/25/2020,187.0
240,2,220,5675,10/26/2020,189.14285714285714
241,3,236,5678,10/27/2020,192.28571428571428
242,3,232,5681,10/28/2020,196.42857142857142
243,2,192,5683,10/29/2020,189.28571428571428
244,4,191,5687,10/30/2020,188.28571428571428
245,2,119,5689,10/31/2020,188.28571428571428
246,9,230,5698,11/01/2020,202.85714285714286
247,7,337,5705,11/02/2020,219.57142857142858
248,6,319,5711,11/03/2020,231.42857142857142
249,7,310,5718,11/04/2020,242.57142857142858
250,4,313,5722,11/05/2020,259.85714285714283
251,2,238,5724,11/06/2020,266.57142857142856
252,5,223,5729,11/07/2020,281.42857142857144
253,2,224,5731,11/08/2020,280.57142857142856
254,1,416,5732,11/09/2020,291.85714285714283
255,2,456,5734,11/10/2020,311.42857142857144
256,2,393,5736,11/11/2020,323.2857142857143
257,6,384,5742,11/12/2020,333.42857142857144
258,1,357,5743,11/13/2020,350.42857142857144
259,5,239,5748,11/14/2020,352.7142857142857
260,6,231,5754,11/15/2020,353.7142857142857
261,2,496,5756,11/16/2020,365.14285714285717
262,3,492,5759,11/17/2020,370.2857142857143
263,4,464,5763,11/18/2020,380.42857142857144
264,6,489,5769,11/19/2020,395.42857142857144
265,2,436,5771,11/20/2020,406.7142857142857
266,3,353,5774,11/21/2020,423.0
267,1,339,5775,11/22/2020,438.42857142857144
268,7,571,5782,11/23/2020,449.14285714285717
269,2,552,5784,11/24/2020,457.7142857142857
270,4,628,5788,11/25/2020,481.14285714285717
271,3,243,5791,11/26/2020,446.0
272,3,604,5794,11/27/2020,470.0
273,3,444,5797,11/28/2020,483.0
274,3,502,5800,11/29/2020,506.2857142857143
275,4,863,5804,11/30/2020,548.0
276,3,880,5807,12/01/2020,594.8571428571429
277,10,806,5817,12/02/2020,620.2857142857143
278,4,822,5821,12/03/2020,703.0
279,6,761,5827,12/04/2020,725.4285714285714
280,6,505,5833,12/05/2020,734.1428571428571
281,4,554,5837,12/06/2020,741.5714285714286
282,7,963,5844,12/07/2020,755.8571428571429
283,8,921,5852,12/08/2020,761.7142857142857
284,9,909,5861,12/09/2020,776.4285714285714
285,2,941,5863,12/10/2020,793.4285714285714
286,8,834,5871,12/11/2020,803.8571428571429
287,9,595,5880,12/12/2020,816.7142857142857
288,5,645,5885,12/13/2020,829.7142857142857
289,6,1107,5891,12/14/2020,850.2857142857143
290,11,1059,5902,12/15/2020,870.0
291,15,843,5917,12/16/2020,860.5714285714286
292,6,648,5923,12/17/2020,818.7142857142857
293,13,1024,5936,12/18/2020,845.8571428571429
294,9,765,5945,12/19/2020,870.1428571428571
295,5,766,5950,12/20/2020,887.4285714285714
296,7,1308,5957,12/21/2020,916.1428571428571
297,16,1255,5973,12/22/2020,944.1428571428571
298,13,1093,5986,12/23/2020,979.8571428571429
299,9,964,5995,12/24/2020,1025.0
300,12,341,6007,12/25/2020,927.4285714285714
301,8,1018,6015,12/26/2020,963.5714285714286
302,14,912,6029,12/27/2020,984.4285714285714
303,13,1594,6042,12/28/2020,1025.2857142857142
304,15,1411,6057,12/29/2020,1047.5714285714287
305,16,1390,6073,12/30/2020,1090.0
306,21,933,6094,12/31/2020,1085.5714285714287
307,17,406,6111,01/01/2021,1094.857142857143
308,17,1106,6128,01/02/2021,1107.4285714285713
309,11,1052,6139,01/03/2021,1127.4285714285713
310,24,1888,6163,01/04/2021,1169.4285714285713
311,22,1758,6185,01/05/2021,1219.0
312,19,1595,6204,01/06/2021,1248.2857142857142
313,18,1629,6222,01/07/2021,1347.7142857142858
314,14,1451,6236,01/08/2021,1497.0
315,21,997,6257,01/09/2021,1481.4285714285713
316,17,1005,6274,01/10/2021,1474.7142857142858
317,12,1755,6286,01/11/2021,1455.7142857142858
318,29,1611,6315,01/12/2021,1434.7142857142858
319,21,1535,6336,01/13/2021,1426.142857142857
320,22,1553,6358,01/14/2021,1415.2857142857142
321,10,1391,6368,01/15/2021,1406.7142857142858
322,20,1071,6388,01/16/2021,1417.2857142857142
323,24,900,6412,01/17/2021,1402.2857142857142
324,22,1459,6434,01/18/2021,1360.0
325,27,1475,6461,01/19/2021,1340.5714285714287
326,27,1349,6488,01/20/2021,1314.0
327,20,1393,6508,01/21/2021,1291.142857142857
328,31,1322,6539,01/22/2021,1281.2857142857142
329,28,908,6567,01/23/2021,1258.0
330,20,891,6587,01/24/2021,1256.7142857142858
331,19,1711,6606,01/25/2021,1292.7142857142858
332,31,1366,6637,01/26/2021,1277.142857142857
333,30,1443,6667,01/27/2021,1290.5714285714287
334,16,1403,6683,01/28/2021,1292.0
335,26,1107,6709,01/29/2021,1261.2857142857142
336,27,858,6736,01/30/2021,1254.142857142857
337,27,876,6763,01/31/2021,1252.0
338,22,344,6785,02/01/2021,1056.7142857142858
339,30,872,6815,02/02/2021,986.1428571428571
340,20,1499,6835,02/03/2021,994.1428571428571
341,26,1388,6861,02/04/2021,992.0
342,32,1239,6893,02/05/2021,1010.8571428571429
343,26,898,6919,02/06/2021,1016.5714285714286
344,19,567,6938,02/07/2021,972.4285714285714
345,24,1342,6962,02/08/2021,1115.0
346,24,1085,6986,02/09/2021,1145.4285714285713
347,21,1058,7007,02/10/2021,1082.4285714285713
348,30,935,7037,02/11/2021,1017.7142857142857
349,26,934,7063,02/12/2021,974.1428571428571
350,25,666,7088,02/13/2021,941.0
351,28,582,7116,02/14/2021,943.1428571428571
352,26,846,7142,02/15/2021,872.2857142857143
353,32,1107,7174,02/16/2021,875.4285714285714
354,22,1004,7196,02/17/2021,867.7142857142857
355,20,594,7216,02/18/2021,819.0
356,17,861,7233,02/19/2021,808.5714285714286
357,19,673,7252,02/20/2021,809.5714285714286
358,15,786,7267,02/21/2021,838.7142857142857
359,27,1096,7294,02/22/2021,874.4285714285714
360,20,1058,7314,02/23/2021,867.4285714285714
361,23,998,7337,02/24/2021,866.5714285714286
362,21,991,7358,02/25/2021,923.2857142857143
363,14,928,7372,02/26/2021,932.8571428571429
364,28,581,7400,02/27/2021,919.7142857142857
365,23,686,7423,02/28/2021,905.4285714285714
366,21,1111,7444,03/01/2021,907.5714285714286
367,14,865,7458,03/02/2021,880.0
368,10,878,7468,03/03/2021,862.8571428571429
369,12,855,7480,03/04/2021,843.4285714285714
370,7,761,7487,03/05/2021,819.5714285714286
371,6,455,7493,03/06/2021,801.5714285714286
