,Deaths,Cases,Total Deaths,Date,7 day average
64,45,247,4663,05/03/2020,515.2857142857143
65,42,462,4705,05/04/2020,494.42857142857144
66,49,433,4754,05/05/2020,454.7142857142857
67,38,450,4792,05/06/2020,421.7142857142857
68,46,403,4838,05/07/2020,393.57142857142856
69,43,344,4881,05/08/2020,371.7142857142857
70,28,119,4909,05/09/2020,351.14285714285717
71,26,188,4935,05/10/2020,342.7142857142857
72,33,410,4968,05/11/2020,335.2857142857143
73,33,400,5001,05/12/2020,330.57142857142856
74,23,362,5024,05/13/2020,318.0
75,14,334,5038,05/14/2020,308.14285714285717
76,27,259,5065,05/15/2020,296.0
77,24,165,5089,05/16/2020,302.57142857142856
78,19,137,5108,05/17/2020,295.2857142857143
79,17,266,5125,05/18/2020,274.7142857142857
80,16,328,5141,05/19/2020,264.42857142857144
81,21,323,5162,05/20/2020,258.85714285714283
82,15,336,5177,05/21/2020,259.14285714285717
83,15,350,5192,05/22/2020,272.14285714285717
84,20,143,5212,05/23/2020,269.0
85,12,161,5224,05/24/2020,272.42857142857144
86,14,160,5238,05/25/2020,257.2857142857143
87,12,319,5250,05/26/2020,256.0
88,11,246,5261,05/27/2020,245.0
89,12,221,5273,05/28/2020,228.57142857142858
90,16,167,5289,05/29/2020,202.42857142857142
91,10,105,5299,05/30/2020,197.0
92,11,84,5310,05/31/2020,186.0
93,10,252,5320,06/01/2020,199.14285714285714
94,6,184,5326,06/02/2020,179.85714285714286
95,13,133,5339,06/03/2020,163.71428571428572
96,10,130,5349,06/04/2020,150.71428571428572
97,6,132,5355,06/05/2020,145.71428571428572
98,10,60,5365,06/06/2020,139.28571428571428
99,6,52,5371,06/07/2020,134.71428571428572
100,13,112,5384,06/08/2020,114.71428571428571
101,6,121,5390,06/09/2020,105.71428571428571
102,11,97,5401,06/10/2020,100.57142857142857
103,4,113,5405,06/11/2020,98.14285714285714
104,6,123,5411,06/12/2020,96.85714285714286
105,4,52,5415,06/13/2020,95.71428571428571
106,6,53,5421,06/14/2020,95.85714285714286
107,4,102,5425,06/15/2020,94.42857142857143
108,5,133,5430,06/16/2020,96.14285714285714
109,6,114,5436,06/17/2020,98.57142857142857
110,4,112,5440,06/18/2020,98.42857142857143
111,3,91,5443,06/19/2020,93.85714285714286
112,3,46,5446,06/20/2020,93.0
113,6,54,5452,06/21/2020,93.14285714285714
114,5,110,5457,06/22/2020,94.28571428571429
115,5,95,5462,06/23/2020,88.85714285714286
116,6,101,5468,06/24/2020,87.0
117,4,82,5472,06/25/2020,82.71428571428571
118,3,94,5475,06/26/2020,83.14285714285714
119,7,70,5482,06/27/2020,86.57142857142857
120,1,58,5483,06/28/2020,87.14285714285714
121,3,127,5486,06/29/2020,89.57142857142857
122,2,128,5488,06/30/2020,94.28571428571429
123,3,120,5491,07/01/2020,97.0
124,3,127,5494,07/02/2020,103.42857142857143
125,3,72,5497,07/03/2020,100.28571428571429
126,3,23,5500,07/04/2020,93.57142857142857
127,3,53,5503,07/05/2020,92.85714285714286
128,2,142,5505,07/06/2020,95.0
129,2,123,5507,07/07/2020,94.28571428571429
130,3,121,5510,07/08/2020,94.42857142857143
131,4,104,5514,07/09/2020,91.14285714285714
132,2,90,5516,07/10/2020,93.71428571428571
133,2,73,5518,07/11/2020,100.85714285714286
134,2,55,5520,07/12/2020,101.14285714285714
135,1,123,5521,07/13/2020,98.42857142857143
136,4,111,5525,07/14/2020,96.71428571428571
137,2,150,5527,07/15/2020,100.85714285714286
138,1,90,5528,07/16/2020,98.85714285714286
139,0,105,5528,07/17/2020,101.0
140,4,58,5532,07/18/2020,98.85714285714286
141,3,40,5535,07/19/2020,96.71428571428571
142,3,85,5538,07/20/2020,91.28571428571429
143,3,79,5541,07/21/2020,86.71428571428571
144,1,96,5542,07/22/2020,79.0
145,4,84,5546,07/23/2020,78.14285714285714
146,2,68,5548,07/24/2020,72.85714285714286
147,2,35,5550,07/25/2020,69.57142857142857
148,4,40,5554,07/26/2020,69.57142857142857
149,1,79,5555,07/27/2020,68.71428571428571
150,1,106,5556,07/28/2020,72.57142857142857
151,1,73,5557,07/29/2020,69.28571428571429
152,2,98,5559,07/30/2020,71.28571428571429
153,1,79,5560,07/31/2020,72.85714285714286
154,3,58,5563,08/01/2020,76.14285714285714
155,2,41,5565,08/02/2020,76.28571428571429
156,0,93,5565,08/03/2020,78.28571428571429
157,1,49,5566,08/04/2020,70.14285714285714
158,0,91,5566,08/05/2020,72.71428571428571
159,2,87,5568,08/06/2020,71.14285714285714
160,0,90,5568,08/07/2020,72.71428571428571
161,1,58,5569,08/08/2020,72.71428571428571
162,0,48,5569,08/09/2020,73.71428571428571
163,1,74,5570,08/10/2020,71.0
164,1,82,5571,08/11/2020,75.71428571428571
165,0,114,5571,08/12/2020,79.0
166,2,87,5573,08/13/2020,79.0
167,0,80,5573,08/14/2020,77.57142857142857
168,1,33,5574,08/15/2020,74.0
169,1,49,5575,08/16/2020,74.14285714285714
170,1,96,5576,08/17/2020,77.28571428571429
171,0,66,5576,08/18/2020,75.0
172,1,70,5577,08/19/2020,68.71428571428571
173,3,56,5580,08/20/2020,64.28571428571429
174,0,75,5580,08/21/2020,63.57142857142857
175,2,36,5582,08/22/2020,64.0
176,0,55,5582,08/23/2020,64.85714285714286
177,1,85,5583,08/24/2020,63.285714285714285
178,2,84,5585,08/25/2020,65.85714285714286
179,1,116,5586,08/26/2020,72.42857142857143
180,0,99,5586,08/27/2020,78.57142857142857
181,0,78,5586,08/28/2020,79.0
182,1,38,5587,08/29/2020,79.28571428571429
183,1,61,5588,08/30/2020,80.14285714285714
184,0,117,5588,08/31/2020,84.71428571428571
185,0,91,5588,09/01/2020,85.71428571428571
186,2,94,5590,09/02/2020,82.57142857142857
187,2,91,5592,09/03/2020,81.42857142857143
188,1,71,5593,09/04/2020,80.42857142857143
189,3,46,5596,09/05/2020,81.57142857142857
190,2,87,5598,09/06/2020,85.28571428571429
191,0,74,5598,09/07/2020,79.14285714285714
192,1,128,5599,09/08/2020,84.42857142857143
193,0,119,5599,09/09/2020,88.0
194,1,124,5600,09/10/2020,92.71428571428571
195,2,110,5602,09/11/2020,98.28571428571429
196,0,51,5602,09/12/2020,99.0
197,2,114,5604,09/13/2020,102.85714285714286
198,2,167,5606,09/14/2020,116.14285714285714
199,0,149,5606,09/15/2020,119.14285714285714
200,0,164,5606,09/16/2020,125.57142857142857
201,1,123,5607,09/17/2020,125.42857142857143
202,2,103,5609,09/18/2020,124.42857142857143
203,2,36,5611,09/19/2020,122.28571428571429
204,3,60,5614,09/20/2020,114.57142857142857
205,1,247,5615,09/21/2020,126.0
206,3,170,5618,09/22/2020,129.0
207,1,233,5619,09/23/2020,138.85714285714286
208,1,236,5620,09/24/2020,155.0
209,0,186,5620,09/25/2020,166.85714285714286
210,1,108,5621,09/26/2020,177.14285714285714
211,2,181,5623,09/27/2020,194.42857142857142
212,1,139,5624,09/28/2020,179.0
213,2,334,5626,09/29/2020,202.42857142857142
214,4,270,5630,09/30/2020,207.71428571428572
215,1,292,5631,10/01/2020,215.71428571428572
216,1,263,5632,10/02/2020,226.71428571428572
217,1,81,5633,10/03/2020,222.85714285714286
218,3,162,5636,10/04/2020,220.14285714285714
219,0,355,5636,10/05/2020,251.0
220,2,250,5638,10/06/2020,239.0
221,1,223,5639,10/07/2020,232.28571428571428
222,3,216,5642,10/08/2020,221.42857142857142
223,0,184,5642,10/09/2020,210.14285714285714
224,0,95,5642,10/10/2020,212.14285714285714
225,2,115,5644,10/11/2020,205.42857142857142
226,1,223,5645,10/12/2020,186.57142857142858
227,3,225,5648,10/13/2020,183.0
228,3,211,5651,10/14/2020,181.28571428571428
229,2,236,5653,10/15/2020,184.14285714285714
230,3,163,5656,10/16/2020,181.14285714285714
231,3,91,5659,10/17/2020,180.57142857142858
232,1,171,5660,10/18/2020,188.57142857142858
233,6,204,5666,10/19/2020,185.85714285714286
234,2,214,5668,10/20/2020,184.28571428571428
235,3,203,5671,10/21/2020,183.14285714285714
236,2,242,5673,10/22/2020,184.0
237,0,198,5673,10/23/2020,189.0
238,0,119,5673,10/24/2020,193.0
239,3,128,5676,10/25/2020,186.85714285714286
240,2,220,5678,10/26/2020,189.14285714285714
241,3,236,5681,10/27/2020,192.28571428571428
242,3,229,5684,10/28/2020,196.0
243,2,191,5686,10/29/2020,188.71428571428572
244,4,191,5690,10/30/2020,187.71428571428572
245,2,118,5692,10/31/2020,187.57142857142858
246,9,230,5701,11/01/2020,202.14285714285714
247,7,336,5708,11/02/2020,218.71428571428572
248,6,319,5714,11/03/2020,230.57142857142858
249,7,310,5721,11/04/2020,242.14285714285714
250,4,311,5725,11/05/2020,259.2857142857143
251,2,237,5727,11/06/2020,265.85714285714283
252,5,223,5732,11/07/2020,280.85714285714283
253,2,224,5734,11/08/2020,280.0
254,1,416,5735,11/09/2020,291.42857142857144
255,2,457,5737,11/10/2020,311.14285714285717
256,2,394,5739,11/11/2020,323.14285714285717
257,6,383,5745,11/12/2020,333.42857142857144
258,1,357,5746,11/13/2020,350.57142857142856
259,5,239,5751,11/14/2020,352.85714285714283
260,6,231,5757,11/15/2020,353.85714285714283
261,2,496,5759,11/16/2020,365.2857142857143
262,3,492,5762,11/17/2020,370.2857142857143
263,4,462,5766,11/18/2020,380.0
264,6,489,5772,11/19/2020,395.14285714285717
265,2,434,5774,11/20/2020,406.14285714285717
266,3,353,5777,11/21/2020,422.42857142857144
267,1,339,5778,11/22/2020,437.85714285714283
268,7,571,5785,11/23/2020,448.57142857142856
269,2,552,5787,11/24/2020,457.14285714285717
270,4,626,5791,11/25/2020,480.57142857142856
271,3,242,5794,11/26/2020,445.2857142857143
272,3,603,5797,11/27/2020,469.42857142857144
273,3,444,5800,11/28/2020,482.42857142857144
274,3,500,5803,11/29/2020,505.42857142857144
275,4,860,5807,11/30/2020,546.7142857142857
276,3,878,5810,12/01/2020,593.2857142857143
277,10,804,5820,12/02/2020,618.7142857142857
278,4,820,5824,12/03/2020,701.2857142857143
279,6,761,5830,12/04/2020,723.8571428571429
280,6,505,5836,12/05/2020,732.5714285714286
281,4,553,5840,12/06/2020,740.1428571428571
282,7,961,5847,12/07/2020,754.5714285714286
283,8,921,5855,12/08/2020,760.7142857142857
284,9,906,5864,12/09/2020,775.2857142857143
285,2,937,5866,12/10/2020,792.0
286,8,832,5874,12/11/2020,802.1428571428571
287,9,594,5883,12/12/2020,814.8571428571429
288,5,647,5888,12/13/2020,828.2857142857143
289,6,1106,5894,12/14/2020,849.0
290,11,1058,5905,12/15/2020,868.5714285714286
291,15,843,5920,12/16/2020,859.5714285714286
292,6,644,5926,12/17/2020,817.7142857142857
293,13,1023,5939,12/18/2020,845.0
294,9,764,5948,12/19/2020,869.2857142857143
295,5,766,5953,12/20/2020,886.2857142857143
296,7,1308,5960,12/21/2020,915.1428571428571
297,16,1256,5976,12/22/2020,943.4285714285714
298,13,1083,5989,12/23/2020,977.7142857142857
299,9,963,5998,12/24/2020,1023.2857142857143
300,12,340,6010,12/25/2020,925.7142857142857
301,8,1015,6018,12/26/2020,961.5714285714286
302,14,905,6032,12/27/2020,981.4285714285714
303,13,1587,6045,12/28/2020,1021.2857142857143
304,15,1409,6060,12/29/2020,1043.142857142857
305,16,1388,6076,12/30/2020,1086.7142857142858
306,21,929,6097,12/31/2020,1081.857142857143
307,17,401,6114,01/01/2021,1090.5714285714287
308,17,1088,6131,01/02/2021,1101.0
309,11,1047,6142,01/03/2021,1121.2857142857142
310,24,1868,6166,01/04/2021,1161.4285714285713
311,22,1732,6188,01/05/2021,1207.5714285714287
312,19,1568,6207,01/06/2021,1233.2857142857142
313,18,1611,6225,01/07/2021,1330.7142857142858
314,14,1435,6239,01/08/2021,1478.4285714285713
315,22,975,6261,01/09/2021,1462.2857142857142
316,16,996,6277,01/10/2021,1455.0
317,12,1722,6289,01/11/2021,1434.142857142857
318,29,1583,6318,01/12/2021,1412.857142857143
319,21,1506,6339,01/13/2021,1404.0
320,22,1499,6361,01/14/2021,1388.0
321,10,1358,6371,01/15/2021,1377.0
322,20,1038,6391,01/16/2021,1386.0
323,24,889,6415,01/17/2021,1370.7142857142858
324,22,1431,6437,01/18/2021,1329.142857142857
325,26,1436,6463,01/19/2021,1308.142857142857
326,26,1298,6489,01/20/2021,1278.4285714285713
327,20,1366,6509,01/21/2021,1259.4285714285713
328,30,1289,6539,01/22/2021,1249.5714285714287
329,28,887,6567,01/23/2021,1228.0
330,21,868,6588,01/24/2021,1225.0
331,17,1666,6605,01/25/2021,1258.5714285714287
332,29,1320,6634,01/26/2021,1242.0
333,29,1393,6663,01/27/2021,1255.5714285714287
334,15,1330,6678,01/28/2021,1250.4285714285713
335,20,1062,6698,01/29/2021,1218.0
336,24,816,6722,01/30/2021,1207.857142857143
337,18,826,6740,01/31/2021,1201.857142857143
338,18,316,6758,02/01/2021,1009.0
339,25,814,6783,02/02/2021,936.7142857142857
340,10,1296,6793,02/03/2021,922.8571428571429
341,15,912,6808,02/04/2021,863.1428571428571
